Date, Speed (mph) HW , Speed (mph) WH ,Weekday,Daily Average
01-03-2022,71.1,38.8,Tue,54.95
02-03-2022,68.5,40.5,Wed,54.5
03-03-2022,70,39.9,Thu,54.95
04-03-2022,70.4,39.4,Fri,54.9
05-03-2022,13.4,8.9,Sat,11.15
06-03-2022,13.7,10.6,Sun,12.15
07-03-2022,70.6,40.4,Mon,55.5
08-03-2022,70.1,40.6,Tue,55.35
09-03-2022,70.1,41,Wed,55.55
10-03-2022,68.4,39.9,Thu,54.15
11-03-2022,70.2,39.1,Fri,54.65
12-03-2022,13,9.5,Sat,11.25
13-03-2022,15.3,10.7,Sun,13
14-03-2022,69,38.1,Mon,53.55
15-03-2022,70.2,39.9,Tue,55.05
16-03-2022,69.8,41.8,Wed,55.8
17-03-2022,69.2,39.5,Thu,54.35
18-03-2022,70.5,37.6,Fri,54.05
19-03-2022,16.3,9.9,Sat,13.1
20-03-2022,13.9,10,Sun,11.95
21-03-2022,68.4,39.1,Mon,53.75
22-03-2022,69.4,40.1,Tue,54.75
23-03-2022,70.4,39.4,Wed,54.9
24-03-2022,70.5,39.2,Thu,54.85
25-03-2022,70.1,41.8,Fri,55.95
26-03-2022,14.3,8.2,Sat,11.25
27-03-2022,15.7,10.1,Sun,12.9
28-03-2022,71.3,40,Mon,55.65
29-03-2022,67.2,39.9,Tue,53.55
30-03-2022,69.8,39.5,Wed,54.65
31-03-2022,70.2,39.8,Thu,55
01-04-2022,69.3,41.2,Fri,55.25
02-04-2022,15.8,10.6,Sat,13.2
03-04-2022,15.5,10,Sun,12.75
04-04-2022,69.7,39.5,Mon,54.6
05-04-2022,69.1,39.3,Tue,54.2
06-04-2022,69.9,40.5,Wed,55.2
07-04-2022,68.1,40.5,Thu,54.3
08-04-2022,68.8,38.9,Fri,53.85
09-04-2022,14.9,11,Sat,12.95
10-04-2022,16.3,9.6,Sun,12.95
11-04-2022,70.6,42,Mon,56.3
12-04-2022,69.7,38.6,Tue,54.15
13-04-2022,69.1,38.8,Wed,53.95
14-04-2022,69.9,39.5,Thu,54.7
15-04-2022,70.3,41,Fri,55.65
16-04-2022,15.5,10.8,Sat,13.15
17-04-2022,15.8,10.1,Sun,12.95
18-04-2022,70,40.2,Mon,55.1
19-04-2022,70.2,39.4,Tue,54.8
20-04-2022,70.8,39.6,Wed,55.2
21-04-2022,70.4,41.3,Thu,55.85
22-04-2022,70.2,38.2,Fri,54.2
23-04-2022,14.6,10.3,Sat,12.45
24-04-2022,14.5,10.9,Sun,12.7
25-04-2022,68.8,39.5,Mon,54.15
26-04-2022,70.6,39.9,Tue,55.25
27-04-2022,69.8,41.4,Wed,55.6
28-04-2022,71,38.5,Thu,54.75
29-04-2022,70.4,41,Fri,55.7
30-04-2022,15.8,10.2,Sat,13
01-05-2022,15.2,10.1,Sun,12.65
02-05-2022,69.5,40.2,Mon,54.85
03-05-2022,70.8,40.4,Tue,55.6
04-05-2022,69.5,39.4,Wed,54.45
05-05-2022,69.8,40.7,Thu,55.25
06-05-2022,70.1,40.8,Fri,55.45
07-05-2022,12.8,10.1,Sat,11.45
08-05-2022,14.1,9.2,Sun,11.65
09-05-2022,69.7,40.2,Mon,54.95
10-05-2022,69.6,41.2,Tue,55.4
11-05-2022,70.3,38.9,Wed,54.6
12-05-2022,70.2,40.1,Thu,55.15
13-05-2022,70.2,39.8,Fri,55
14-05-2022,14.6,10.2,Sat,12.4
15-05-2022,12.8,11.2,Sun,12
16-05-2022,69.9,40,Mon,54.95
17-05-2022,69.3,39,Tue,54.15
18-05-2022,69.8,38.2,Wed,54
19-05-2022,67.9,39.2,Thu,53.55
20-05-2022,71.2,41.1,Fri,56.15
21-05-2022,13.1,10.2,Sat,11.65
22-05-2022,15.2,9.7,Sun,12.45
23-05-2022,69.5,41.4,Mon,55.45
24-05-2022,68.7,40,Tue,54.35
25-05-2022,71.3,39.8,Wed,55.55
26-05-2022,70,39.7,Thu,54.85
27-05-2022,70.2,40.5,Fri,55.35
28-05-2022,15.7,9.1,Sat,12.4
29-05-2022,14.1,8.4,Sun,11.25
30-05-2022,70.4,41.5,Mon,55.95
31-05-2022,68.4,39.1,Tue,53.75
01-06-2022,69.9,38.6,Wed,54.25
02-06-2022,70.9,40.9,Thu,55.9
03-06-2022,69.7,39.7,Fri,54.7
04-06-2022,14.4,10.7,Sat,12.55
05-06-2022,14.9,10.2,Sun,12.55
06-06-2022,69.9,40.3,Mon,55.1
07-06-2022,68.4,39.3,Tue,53.85
08-06-2022,71.1,41.1,Wed,56.1
09-06-2022,70.9,40.2,Thu,55.55
10-06-2022,69.9,39.3,Fri,54.6
11-06-2022,14.6,10.6,Sat,12.6
12-06-2022,15.9,10.5,Sun,13.2
13-06-2022,70.4,41,Mon,55.7
14-06-2022,70.4,40.2,Tue,55.3
15-06-2022,70.2,38.9,Wed,54.55
16-06-2022,69.3,40.2,Thu,54.75
17-06-2022,71.3,39.6,Fri,55.45
18-06-2022,14.5,10.1,Sat,12.3
19-06-2022,12.5,9.8,Sun,11.15
20-06-2022,70.5,38.6,Mon,54.55
21-06-2022,69.4,40.5,Tue,54.95
22-06-2022,68.6,39.7,Wed,54.15
23-06-2022,70.3,38.6,Thu,54.45
24-06-2022,72.7,39.6,Fri,56.15
25-06-2022,14.3,9.7,Sat,12
26-06-2022,15.2,10.2,Sun,12.7
27-06-2022,71.4,41.2,Mon,56.3
28-06-2022,69.5,38.8,Tue,54.15
29-06-2022,70,40.4,Wed,55.2
30-06-2022,68.8,40.8,Thu,54.8
01-07-2022,69,40.7,Fri,54.85
02-07-2022,16.3,9.5,Sat,12.9
03-07-2022,14.6,10.9,Sun,12.75
04-07-2022,71.1,40.5,Mon,55.8
05-07-2022,70.8,40.5,Tue,55.65
06-07-2022,70.9,38.7,Wed,54.8
07-07-2022,69.6,38,Thu,53.8
08-07-2022,70.2,38.9,Fri,54.55
09-07-2022,15.2,11.2,Sat,13.2
10-07-2022,14.9,9.6,Sun,12.25
11-07-2022,70.8,40.1,Mon,55.45
12-07-2022,69.6,40.7,Tue,55.15
13-07-2022,70.1,39.8,Wed,54.95
14-07-2022,68,39.4,Thu,53.7
15-07-2022,69.9,41.2,Fri,55.55
16-07-2022,14.5,11.6,Sat,13.05
17-07-2022,15.7,9,Sun,12.35
18-07-2022,71.2,41,Mon,56.1
19-07-2022,69.5,38.6,Tue,54.05
20-07-2022,68.8,40,Wed,54.4
21-07-2022,69.6,40.3,Thu,54.95
22-07-2022,70.9,39.4,Fri,55.15
23-07-2022,17.5,9.4,Sat,13.45
24-07-2022,14.4,9.3,Sun,11.85
25-07-2022,69.7,39.7,Mon,54.7
26-07-2022,71.4,41,Tue,56.2
27-07-2022,68.8,41.1,Wed,54.95
28-07-2022,70.7,39.9,Thu,55.3
29-07-2022,71.8,40.8,Fri,56.3
30-07-2022,15.6,10.1,Sat,12.85
31-07-2022,15.9,9.7,Sun,12.8
01-08-2022,71.6,41.1,Mon,56.35
02-08-2022,69.2,39.6,Tue,54.4
03-08-2022,69.4,39.2,Wed,54.3
04-08-2022,70.4,39.1,Thu,54.75
05-08-2022,69.6,40.1,Fri,54.85
06-08-2022,15.6,9.9,Sat,12.75
07-08-2022,15.8,11.3,Sun,13.55
08-08-2022,70.6,40.3,Mon,55.45
09-08-2022,70.9,39.1,Tue,55
10-08-2022,68.5,40.3,Wed,54.4
11-08-2022,71.4,41.4,Thu,56.4
12-08-2022,68.2,37.8,Fri,53
13-08-2022,15.8,10.6,Sat,13.2
14-08-2022,14.1,9.7,Sun,11.9
15-08-2022,70,38,Mon,54
16-08-2022,68.9,38.5,Tue,53.7
17-08-2022,67.3,39.7,Wed,53.5
18-08-2022,70.7,38.9,Thu,54.8
19-08-2022,69.4,39,Fri,54.2
20-08-2022,14.9,9.4,Sat,12.15
21-08-2022,14.9,12,Sun,13.45
22-08-2022,69.3,40.9,Mon,55.1
23-08-2022,69.4,39.2,Tue,54.3
24-08-2022,72.1,40.1,Wed,56.1
25-08-2022,70.4,40.1,Thu,55.25
26-08-2022,69.9,40.4,Fri,55.15
27-08-2022,16,9.1,Sat,12.55
28-08-2022,14.9,10.8,Sun,12.85
29-08-2022,70,41.3,Mon,55.65
30-08-2022,70.6,40.1,Tue,55.35
31-08-2022,70.2,38.6,Wed,54.4
01-09-2022,70.7,38.9,Thu,54.8
02-09-2022,68.2,42,Fri,55.1
03-09-2022,13.6,10.1,Sat,11.85
04-09-2022,14.5,8.1,Sun,11.3
05-09-2022,69.3,41.3,Mon,55.3
06-09-2022,70.8,38.6,Tue,54.7
07-09-2022,70.6,40.1,Wed,55.35
08-09-2022,67.9,37.6,Thu,52.75
09-09-2022,69.8,37.8,Fri,53.8
10-09-2022,16,9.3,Sat,12.65
11-09-2022,15,9.2,Sun,12.1
12-09-2022,69.2,39.5,Mon,54.35
13-09-2022,68.7,38.3,Tue,53.5
14-09-2022,69.5,39.6,Wed,54.55
15-09-2022,70.1,39.3,Thu,54.7
16-09-2022,69.9,40.4,Fri,55.15
17-09-2022,14.1,9.2,Sat,11.65
18-09-2022,15.6,11.6,Sun,13.6
19-09-2022,68.9,41.7,Mon,55.3
20-09-2022,71.7,40,Tue,55.85
21-09-2022,70.1,41.3,Wed,55.7
22-09-2022,70.5,38.4,Thu,54.45
23-09-2022,70.7,38,Fri,54.35
24-09-2022,14.7,10.4,Sat,12.55
25-09-2022,16.3,10,Sun,13.15
26-09-2022,70.2,40,Mon,55.1
27-09-2022,68.9,39.5,Tue,54.2
28-09-2022,70.1,40.4,Wed,55.25
29-09-2022,69.3,40,Thu,54.65
30-09-2022,70.3,39.2,Fri,54.75
01-10-2022,14.6,10,Sat,12.3
02-10-2022,15.9,9.3,Sun,12.6
03-10-2022,71.2,39.5,Mon,55.35
04-10-2022,68.7,40.2,Tue,54.45
05-10-2022,70.1,38.7,Wed,54.4
06-10-2022,69.4,39.8,Thu,54.6
07-10-2022,69.8,39.2,Fri,54.5
08-10-2022,14.5,9.3,Sat,11.9
09-10-2022,14.5,9.1,Sun,11.8
10-10-2022,68.9,37.6,Mon,53.25
11-10-2022,70.9,40.4,Tue,55.65
12-10-2022,70.5,40.1,Wed,55.3
13-10-2022,70.7,41.3,Thu,56
14-10-2022,70.5,39.9,Fri,55.2
15-10-2022,12.8,10.4,Sat,11.6
16-10-2022,14.3,9.9,Sun,12.1
17-10-2022,71.5,39.9,Mon,55.7
18-10-2022,70.4,40.3,Tue,55.35
19-10-2022,67.9,39.1,Wed,53.5
20-10-2022,69.8,40.6,Thu,55.2
21-10-2022,71.1,41.7,Fri,56.4
22-10-2022,13.8,10.7,Sat,12.25
23-10-2022,14.8,10.1,Sun,12.45
24-10-2022,70.3,39.3,Mon,54.8
25-10-2022,70.2,39.2,Tue,54.7
26-10-2022,69.3,39.7,Wed,54.5
27-10-2022,69.4,40.3,Thu,54.85
28-10-2022,70.4,40.5,Fri,55.45
29-10-2022,15.7,9.6,Sat,12.65
30-10-2022,14.3,8.9,Sun,11.6
31-10-2022,70,40.5,Mon,55.25
01-11-2022,70,40.7,Tue,55.35
02-11-2022,68.6,40.4,Wed,54.5
03-11-2022,69.8,39.5,Thu,54.65
04-11-2022,71.3,40.7,Fri,56
05-11-2022,14.3,8.5,Sat,11.4
06-11-2022,13.9,9.8,Sun,11.85
07-11-2022,69.1,39.4,Mon,54.25
08-11-2022,69.5,40.3,Tue,54.9
09-11-2022,69.9,41.4,Wed,55.65
10-11-2022,71.6,41.1,Thu,56.35
11-11-2022,69.5,40.2,Fri,54.85
12-11-2022,15.6,8.6,Sat,12.1
13-11-2022,13.6,10.8,Sun,12.2
14-11-2022,70.5,39.7,Mon,55.1
15-11-2022,70.4,38.8,Tue,54.6
16-11-2022,70.6,40.6,Wed,55.6
17-11-2022,70.9,41.5,Thu,56.2
18-11-2022,71.2,40.8,Fri,56
19-11-2022,14.4,9.5,Sat,11.95
20-11-2022,14.9,8.7,Sun,11.8
21-11-2022,69.6,40.6,Mon,55.1
22-11-2022,69,40,Tue,54.5
23-11-2022,68.3,39.5,Wed,53.9
24-11-2022,70,39.5,Thu,54.75
25-11-2022,70.8,39.5,Fri,55.15
26-11-2022,14.9,8.2,Sat,11.55
27-11-2022,14.8,9.8,Sun,12.3
28-11-2022,70.2,39.2,Mon,54.7
29-11-2022,69.6,39.7,Tue,54.65
30-11-2022,69.8,41.6,Wed,55.7
01-12-2022,70,41.1,Thu,55.55
02-12-2022,69.5,39.7,Fri,54.6
03-12-2022,16.8,9.6,Sat,13.2
04-12-2022,15.6,9.4,Sun,12.5
05-12-2022,68.8,40.2,Mon,54.5
06-12-2022,71.2,39.6,Tue,55.4
07-12-2022,70.9,40.1,Wed,55.5
08-12-2022,69,40.4,Thu,54.7
09-12-2022,69.6,38.7,Fri,54.15
10-12-2022,15.6,10.2,Sat,12.9
11-12-2022,14.9,10,Sun,12.45
12-12-2022,69.9,40.9,Mon,55.4
13-12-2022,70.2,39.5,Tue,54.85
14-12-2022,69.6,38.4,Wed,54
15-12-2022,69.4,38.9,Thu,54.15
16-12-2022,69.2,40.2,Fri,54.7
17-12-2022,15.7,11.1,Sat,13.4
18-12-2022,14.4,9.5,Sun,11.95
19-12-2022,68.7,40.7,Mon,54.7
20-12-2022,70.5,40,Tue,55.25
21-12-2022,69,40.3,Wed,54.65
22-12-2022,70.4,40.6,Thu,55.5
23-12-2022,70,39.3,Fri,54.65
24-12-2022,17.5,10.4,Sat,13.95
25-12-2022,15.9,10.7,Sun,13.3
26-12-2022,68.7,39.4,Mon,54.05
27-12-2022,71,40.4,Tue,55.7
28-12-2022,70.5,40,Wed,55.25
29-12-2022,71.3,39.1,Thu,55.2
30-12-2022,69.3,41.4,Fri,55.35
31-12-2022,14.4,10.5,Sat,12.45
01-01-2023,14.6,10.4,Sun,12.5
02-01-2023,71,39.8,Mon,55.4
03-01-2023,68,39.9,Tue,53.95
04-01-2023,70.2,41.2,Wed,55.7
05-01-2023,70.3,38.5,Thu,54.4
06-01-2023,70.3,40.8,Fri,55.55
07-01-2023,15.2,10.3,Sat,12.75
08-01-2023,15.2,10.3,Sun,12.75
09-01-2023,67.5,40.1,Mon,53.8
10-01-2023,69.9,39.7,Tue,54.8
11-01-2023,70.8,39.4,Wed,55.1
12-01-2023,69.6,40,Thu,54.8
13-01-2023,70.6,40.7,Fri,55.65
14-01-2023,13.7,9.1,Sat,11.4
15-01-2023,13,9.9,Sun,11.45
16-01-2023,69.8,41.5,Mon,55.65
17-01-2023,68.9,39.2,Tue,54.05
18-01-2023,70.1,40.1,Wed,55.1
19-01-2023,72.2,41,Thu,56.6
20-01-2023,69.7,41.5,Fri,55.6
21-01-2023,16.7,10.1,Sat,13.4
22-01-2023,15.9,10.8,Sun,13.35
23-01-2023,69.6,40.4,Mon,55
24-01-2023,72.4,40.3,Tue,56.35
25-01-2023,69.8,38.8,Wed,54.3
26-01-2023,71.3,38.8,Thu,55.05
27-01-2023,68.4,40.1,Fri,54.25
28-01-2023,14.3,11,Sat,12.65
29-01-2023,14.2,9.3,Sun,11.75
30-01-2023,68.3,39.2,Mon,53.75
31-01-2023,70.4,40.9,Tue,55.65
01-02-2023,70.7,38.5,Wed,54.6
02-02-2023,69.7,40.6,Thu,55.15
03-02-2023,70.7,41.9,Fri,56.3
04-02-2023,16.4,10.2,Sat,13.3
05-02-2023,14.2,9.6,Sun,11.9
06-02-2023,71.1,42.7,Mon,56.9
07-02-2023,68.2,39.8,Tue,54
08-02-2023,69.5,39.3,Wed,54.4
09-02-2023,69.2,39.3,Thu,54.25
10-02-2023,70.1,38.2,Fri,54.15
11-02-2023,13.2,10.8,Sat,12
12-02-2023,15.3,9.8,Sun,12.55
13-02-2023,71.5,41.7,Mon,56.6
14-02-2023,67.8,39.1,Tue,53.45
15-02-2023,70.4,39.9,Wed,55.15
16-02-2023,70,39.5,Thu,54.75
17-02-2023,70,42.5,Fri,56.25
18-02-2023,15.7,9.3,Sat,12.5
19-02-2023,17.7,10.7,Sun,14.2
20-02-2023,69.9,40.2,Mon,55.05
21-02-2023,69,39.8,Tue,54.4
22-02-2023,69.4,39.9,Wed,54.65
23-02-2023,68.8,41.2,Thu,55
24-02-2023,70.3,38.1,Fri,54.2
25-02-2023,16.9,9.8,Sat,13.35
26-02-2023,14.6,9,Sun,11.8
27-02-2023,71.1,41.5,Mon,56.3
28-02-2023,70.6,36.7,Tue,53.65
01-03-2023,69.1,39.6,Wed,54.35
02-03-2023,70.6,42.2,Thu,56.4
03-03-2023,69.9,40,Fri,54.95
04-03-2023,15.3,9.2,Sat,12.25
05-03-2023,14.3,10.7,Sun,12.5
06-03-2023,71,40.7,Mon,55.85
07-03-2023,70.4,40.1,Tue,55.25
08-03-2023,70,40.5,Wed,55.25
09-03-2023,72.4,39.7,Thu,56.05
10-03-2023,70.9,39.7,Fri,55.3
11-03-2023,16.2,9.6,Sat,12.9
12-03-2023,16.3,11.2,Sun,13.75
13-03-2023,69.5,38.9,Mon,54.2
14-03-2023,69.7,39.6,Tue,54.65
15-03-2023,70.8,40.7,Wed,55.75
16-03-2023,69.3,40.8,Thu,55.05
17-03-2023,69.9,40.2,Fri,55.05
18-03-2023,15.9,9,Sat,12.45
19-03-2023,14.3,10.5,Sun,12.4
20-03-2023,69.8,39.8,Mon,54.8
21-03-2023,69.2,39.4,Tue,54.3
22-03-2023,71.4,40.7,Wed,56.05
23-03-2023,69.3,40.1,Thu,54.7
24-03-2023,70.3,39.4,Fri,54.85
25-03-2023,13.9,11.1,Sat,12.5
26-03-2023,14.3,10.5,Sun,12.4
27-03-2023,70.1,38.8,Mon,54.45
28-03-2023,70.5,39.1,Tue,54.8
29-03-2023,67.8,40.1,Wed,53.95
30-03-2023,69.2,39.6,Thu,54.4
31-03-2023,69.8,41,Fri,55.4
01-04-2023,13.7,9.5,Sat,11.6
02-04-2023,14.8,9.7,Sun,12.25
03-04-2023,70.4,40.4,Mon,55.4
04-04-2023,69.2,39.5,Tue,54.35
05-04-2023,68.2,41,Wed,54.6
06-04-2023,70.5,41.1,Thu,55.8
07-04-2023,70.2,41.1,Fri,55.65
08-04-2023,15.6,9.5,Sat,12.55
09-04-2023,13.6,8.8,Sun,11.2
10-04-2023,69.3,39.4,Mon,54.35
11-04-2023,70.2,41.4,Tue,55.8
12-04-2023,70,39.9,Wed,54.95
13-04-2023,71.2,39.6,Thu,55.4
14-04-2023,69.5,41,Fri,55.25
15-04-2023,13.6,10.7,Sat,12.15
16-04-2023,14.4,10.6,Sun,12.5
17-04-2023,71.2,37.9,Mon,54.55
18-04-2023,69.8,40.3,Tue,55.05
19-04-2023,69.2,39.5,Wed,54.35
20-04-2023,69.9,38.6,Thu,54.25
21-04-2023,70.2,38.6,Fri,54.4
22-04-2023,15.9,10.8,Sat,13.35
23-04-2023,14,9.6,Sun,11.8
24-04-2023,70.1,39.8,Mon,54.95
25-04-2023,69.2,40.8,Tue,55
26-04-2023,70,38.5,Wed,54.25
27-04-2023,70.3,38.8,Thu,54.55
28-04-2023,70.9,39.4,Fri,55.15
29-04-2023,14.9,10.2,Sat,12.55
30-04-2023,15.2,9.9,Sun,12.55
01-05-2023,71.1,40,Mon,55.55
02-05-2023,71.2,39,Tue,55.1
03-05-2023,72,39.5,Wed,55.75
04-05-2023,69.8,41.8,Thu,55.8
05-05-2023,70.7,40.1,Fri,55.4
06-05-2023,15.9,8.9,Sat,12.4
07-05-2023,16,10.7,Sun,13.35
08-05-2023,71.2,40.2,Mon,55.7
09-05-2023,70.7,40.3,Tue,55.5
10-05-2023,69,39,Wed,54
11-05-2023,70,40,Thu,55
12-05-2023,69,39.7,Fri,54.35
13-05-2023,14.9,9.1,Sat,12
14-05-2023,17.3,9.6,Sun,13.45
15-05-2023,68.6,40.2,Mon,54.4
16-05-2023,71.5,39.7,Tue,55.6
17-05-2023,69.3,39.2,Wed,54.25
18-05-2023,69.2,40.7,Thu,54.95
19-05-2023,68.4,39.7,Fri,54.05
20-05-2023,16,11.4,Sat,13.7
21-05-2023,14,8.1,Sun,11.05
22-05-2023,69.5,39.7,Mon,54.6
23-05-2023,69.9,39.7,Tue,54.8
24-05-2023,72.1,41.2,Wed,56.65
25-05-2023,70.7,37,Thu,53.85
26-05-2023,68.4,40.7,Fri,54.55
27-05-2023,16.4,10.7,Sat,13.55
28-05-2023,14.7,9,Sun,11.85
29-05-2023,70.3,38.6,Mon,54.45
30-05-2023,72.8,39.3,Tue,56.05
31-05-2023,69.8,40.3,Wed,55.05
01-06-2023,70.3,42.4,Thu,56.35
02-06-2023,70.7,38.5,Fri,54.6
03-06-2023,13.7,10.9,Sat,12.3
04-06-2023,17.3,9.9,Sun,13.6
05-06-2023,69.7,39.2,Mon,54.45
06-06-2023,67.9,38.7,Tue,53.3
07-06-2023,71.6,41.1,Wed,56.35
08-06-2023,69.5,39,Thu,54.25
09-06-2023,71.4,39.2,Fri,55.3
10-06-2023,15,10.6,Sat,12.8
11-06-2023,14.9,9.4,Sun,12.15
12-06-2023,69.6,40.3,Mon,54.95
13-06-2023,70.4,41.5,Tue,55.95
14-06-2023,69.5,39.7,Wed,54.6
15-06-2023,69.9,39.8,Thu,54.85
16-06-2023,69.9,39.6,Fri,54.75
17-06-2023,15.1,10.8,Sat,12.95
18-06-2023,15.7,10.7,Sun,13.2
19-06-2023,70.7,39.5,Mon,55.1
20-06-2023,70.6,40.8,Tue,55.7
21-06-2023,70.2,39.2,Wed,54.7
22-06-2023,69.9,39.7,Thu,54.8
23-06-2023,69.9,40.7,Fri,55.3
24-06-2023,16.5,9.7,Sat,13.1
25-06-2023,15.2,9.9,Sun,12.55
26-06-2023,70.1,39.9,Mon,55
27-06-2023,69.5,39.7,Tue,54.6
28-06-2023,68.9,39.9,Wed,54.4
29-06-2023,70.6,39.7,Thu,55.15
30-06-2023,70.9,40.2,Fri,55.55
01-07-2023,14.6,10.6,Sat,12.6
02-07-2023,15.1,10.6,Sun,12.85
03-07-2023,69.4,39.4,Mon,54.4
04-07-2023,69.8,40.7,Tue,55.25
05-07-2023,68.3,40.9,Wed,54.6
06-07-2023,71.4,38,Thu,54.7
07-07-2023,69,40.4,Fri,54.7
08-07-2023,15.7,10.8,Sat,13.25
09-07-2023,13.9,9.5,Sun,11.7
10-07-2023,70,40,Mon,55
11-07-2023,69.3,39.7,Tue,54.5
12-07-2023,70.9,41.1,Wed,56
13-07-2023,69.9,42.8,Thu,56.35
14-07-2023,69.8,41.3,Fri,55.55
15-07-2023,15.1,11,Sat,13.05
16-07-2023,15,9.9,Sun,12.45
17-07-2023,70.1,38.7,Mon,54.4
18-07-2023,69.2,40.1,Tue,54.65
19-07-2023,67.3,40.2,Wed,53.75
20-07-2023,71.2,39.7,Thu,55.45
21-07-2023,70.4,40.4,Fri,55.4
22-07-2023,15.8,10.5,Sat,13.15
23-07-2023,15.4,10.9,Sun,13.15
24-07-2023,70.2,39,Mon,54.6
25-07-2023,69.4,39.9,Tue,54.65
26-07-2023,67.3,41.5,Wed,54.4
27-07-2023,70.8,40.9,Thu,55.85
28-07-2023,69.7,39.9,Fri,54.8
29-07-2023,15.7,10,Sat,12.85
30-07-2023,14.7,10.7,Sun,12.7
31-07-2023,70,40.6,Mon,55.3
01-08-2023,69.6,39.9,Tue,54.75
02-08-2023,69.1,38,Wed,53.55
03-08-2023,71.4,41.2,Thu,56.3
04-08-2023,72.3,40.8,Fri,56.55
05-08-2023,14.1,9.6,Sat,11.85
06-08-2023,15.7,10,Sun,12.85
07-08-2023,71.5,40.6,Mon,56.05
08-08-2023,71.4,39.4,Tue,55.4
09-08-2023,69.7,37,Wed,53.35
10-08-2023,70.6,39.3,Thu,54.95
11-08-2023,69.6,41.4,Fri,55.5
12-08-2023,14.7,10,Sat,12.35
13-08-2023,13.2,8.8,Sun,11
14-08-2023,69.8,39.5,Mon,54.65
15-08-2023,69.8,38.8,Tue,54.3
16-08-2023,70.9,39.6,Wed,55.25
17-08-2023,71.5,41.3,Thu,56.4
18-08-2023,69.5,40.5,Fri,55
19-08-2023,12.6,8.5,Sat,10.55
20-08-2023,15.9,10.9,Sun,13.4
21-08-2023,69.4,39,Mon,54.2
22-08-2023,69.4,41.1,Tue,55.25
23-08-2023,68.7,38.9,Wed,53.8
24-08-2023,68.9,40.1,Thu,54.5
25-08-2023,70.9,41.2,Fri,56.05
26-08-2023,16.1,8.8,Sat,12.45
27-08-2023,15.4,8.5,Sun,11.95
28-08-2023,71.2,40.7,Mon,55.95
29-08-2023,69,39.6,Tue,54.3
30-08-2023,71.5,39.1,Wed,55.3
31-08-2023,71.2,40,Thu,55.6
01-09-2023,71.2,40.4,Fri,55.8
02-09-2023,13.9,11.8,Sat,12.85
03-09-2023,14.4,8.9,Sun,11.65
04-09-2023,70.4,41.6,Mon,56
05-09-2023,69,38.5,Tue,53.75
06-09-2023,68.9,38.6,Wed,53.75
07-09-2023,71.3,40.3,Thu,55.8
08-09-2023,69.7,40.8,Fri,55.25
09-09-2023,13.6,10.4,Sat,12
10-09-2023,14.9,10.5,Sun,12.7
